02/01/18|TypeB|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
02/01/18|TypeB|5thRegionalCenter(I5 and R5)|INDIA|C
02/01/18|TypeB|5thRegionalCenter(I5 and R5)|MEXICO|C
02/01/18|TypeB|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
03/01/18|TypeA|1st|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|1st|CHINA- mainland born|C
03/01/18|TypeA|1st|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeA|1st|INDIA|C
03/01/18|TypeA|1st|MEXICO|C
03/01/18|TypeA|1st|PHILIPPINES|C
03/01/18|TypeA|2nd|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|2nd|CHINA- mainland born|12/08/13
03/01/18|TypeA|2nd|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeA|2nd|INDIA|12/15/08
03/01/18|TypeA|2nd|MEXICO|C
03/01/18|TypeA|2nd|PHILIPPINES|C
03/01/18|TypeA|3rd|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|3rd|CHINA- mainland born|11/15/14
03/01/18|TypeA|3rd|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeA|3rd|INDIA|01/01/07
03/01/18|TypeA|3rd|MEXICO|C
03/01/18|TypeA|3rd|PHILIPPINES|05/01/16
03/01/18|TypeA|Other Workers|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|Other Workers|CHINA- mainland born|03/01/07
03/01/18|TypeA|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeA|Other Workers|INDIA|01/01/07
03/01/18|TypeA|Other Workers|MEXICO|C
03/01/18|TypeA|Other Workers|PHILIPPINES|05/01/16
03/01/18|TypeA|4th|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|4th|CHINA- mainland born|C
03/01/18|TypeA|4th|EL SALVADOR GUATEMALA HONDURAS|12/01/15
03/01/18|TypeA|4th|INDIA|C
03/01/18|TypeA|4th|MEXICO|07/01/16
03/01/18|TypeA|4th|PHILIPPINES|C
03/01/18|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|Certain Religious Workers|CHINA- mainland born|C
03/01/18|TypeA|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|12/01/15
03/01/18|TypeA|Certain Religious Workers|INDIA|C
03/01/18|TypeA|Certain Religious Workers|MEXICO|07/01/16
03/01/18|TypeA|Certain Religious Workers|PHILIPPINES|C
03/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|07/22/14
03/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|INDIA|C
03/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
03/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
03/01/18|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|C
03/01/18|TypeA|5thRegionalCenter(I5 and R5)|CHINA- mainland born|07/22/14
03/01/18|TypeA|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
03/01/18|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
03/01/18|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
03/01/18|TypeB|1st|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|1st|CHINA- mainland born|C
03/01/18|TypeB|1st|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeB|1st|INDIA|C
03/01/18|TypeB|1st|MEXICO|C
03/01/18|TypeB|1st|PHILIPPINES|C
03/01/18|TypeB|2nd|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|2nd|CHINA- mainland born|02/01/15
03/01/18|TypeB|2nd|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeB|2nd|INDIA|02/08/09
03/01/18|TypeB|2nd|MEXICO|C
03/01/18|TypeB|2nd|PHILIPPINES|C
03/01/18|TypeB|3rd|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|3rd|CHINA- mainland born|01/01/16
03/01/18|TypeB|3rd|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeB|3rd|INDIA|01/01/08
03/01/18|TypeB|3rd|MEXICO|C
03/01/18|TypeB|3rd|PHILIPPINES|10/01/16
03/01/18|TypeB|Other Workers|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|Other Workers|CHINA- mainland born|06/01/08
03/01/18|TypeB|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeB|Other Workers|INDIA|01/01/08
03/01/18|TypeB|Other Workers|MEXICO|C
03/01/18|TypeB|Other Workers|PHILIPPINES|10/01/16
03/01/18|TypeB|4th|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|4th|CHINA- mainland born|C
03/01/18|TypeB|4th|EL SALVADOR GUATEMALA HONDURAS|04/15/16
03/01/18|TypeB|4th|INDIA|C
03/01/18|TypeB|4th|MEXICO|C
03/01/18|TypeB|4th|PHILIPPINES|C
03/01/18|TypeB|Certain Religious Workers|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|Certain Religious Workers|CHINA- mainland born|C
03/01/18|TypeB|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|04/15/16
03/01/18|TypeB|Certain Religious Workers|INDIA|C
03/01/18|TypeB|Certain Religious Workers|MEXICO|C
03/01/18|TypeB|Certain Religious Workers|PHILIPPINES|C
03/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|09/01/14
03/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|INDIA|C
03/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
03/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
03/01/18|TypeB|5thRegionalCenter(I5 and R5)|All Chargeability AreasExcept Those Listed|C
03/01/18|TypeB|5thRegionalCenter(I5 and R5)|CHINA- mainland born|09/01/14
03/01/18|TypeB|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
03/01/18|TypeB|5thRegionalCenter(I5 and R5)|INDIA|C
03/01/18|TypeB|5thRegionalCenter(I5 and R5)|MEXICO|C
03/01/18|TypeB|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
04/01/18|TypeA|1st|All Chargeability Areas Except Those Listed|C
04/01/18|TypeA|1st|CHINA- mainland born|01/01/12
04/01/18|TypeA|1st|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeA|1st|INDIA|01/01/12
04/01/18|TypeA|1st|MEXICO|C
04/01/18|TypeA|1st|PHILIPPINES|C
04/01/18|TypeA|2nd|All Chargeability Areas Except Those Listed|C
04/01/18|TypeA|2nd|CHINA- mainland born|08/01/14
04/01/18|TypeA|2nd|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeA|2nd|INDIA|12/22/08
04/01/18|TypeA|2nd|MEXICO|C
04/01/18|TypeA|2nd|PHILIPPINES|C
04/01/18|TypeA|3rd|All Chargeability Areas Except Those Listed|C
04/01/18|TypeA|3rd|CHINA- mainland born|06/01/15
04/01/18|TypeA|3rd|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeA|3rd|INDIA|02/01/08
04/01/18|TypeA|3rd|MEXICO|C
04/01/18|TypeA|3rd|PHILIPPINES|01/01/17
04/01/18|TypeA|Other Workers|All Chargeability Areas Except Those Listed|C
04/01/18|TypeA|Other Workers|CHINA- mainland born|04/01/07
04/01/18|TypeA|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeA|Other Workers|INDIA|02/01/08
04/01/18|TypeA|Other Workers|MEXICO|C
04/01/18|TypeA|Other Workers|PHILIPPINES|01/01/17
04/01/18|TypeA|4th|All Chargeability Areas Except Those Listed|C
04/01/18|TypeA|4th|CHINA- mainland born|C
04/01/18|TypeA|4th|EL SALVADOR GUATEMALA HONDURAS|12/15/15
04/01/18|TypeA|4th|INDIA|C
04/01/18|TypeA|4th|MEXICO|08/08/16
04/01/18|TypeA|4th|PHILIPPINES|C
04/01/18|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|U
04/01/18|TypeA|Certain Religious Workers|CHINA- mainland born|U
04/01/18|TypeA|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|U
04/01/18|TypeA|Certain Religious Workers|INDIA|U
04/01/18|TypeA|Certain Religious Workers|MEXICO|U
04/01/18|TypeA|Certain Religious Workers|PHILIPPINES|U
04/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
04/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|07/22/14
04/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|INDIA|C
04/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
04/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
04/01/18|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|U
04/01/18|TypeA|5thRegionalCenter(I5 and R5)|CHINA- mainland born|U
04/01/18|TypeA|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|U
04/01/18|TypeA|5thRegionalCenter(I5 and R5)|INDIA|U
04/01/18|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|U
04/01/18|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|U
04/01/18|TypeB|1st|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|1st|CHINA- mainland born|C
04/01/18|TypeB|1st|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeB|1st|INDIA|C
04/01/18|TypeB|1st|MEXICO|C
04/01/18|TypeB|1st|PHILIPPINES|C
04/01/18|TypeB|2nd|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|2nd|CHINA- mainland born|02/01/15
04/01/18|TypeB|2nd|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeB|2nd|INDIA|02/08/09
04/01/18|TypeB|2nd|MEXICO|C
04/01/18|TypeB|2nd|PHILIPPINES|C
04/01/18|TypeB|3rd|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|3rd|CHINA- mainland born|01/01/16
04/01/18|TypeB|3rd|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeB|3rd|INDIA|04/01/08
04/01/18|TypeB|3rd|MEXICO|C
04/01/18|TypeB|3rd|PHILIPPINES|07/01/17
04/01/18|TypeB|Other Workers|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|Other Workers|CHINA- mainland born|06/01/08
04/01/18|TypeB|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeB|Other Workers|INDIA|04/01/08
04/01/18|TypeB|Other Workers|MEXICO|C
04/01/18|TypeB|Other Workers|PHILIPPINES|07/01/17
04/01/18|TypeB|4th|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|4th|CHINA- mainland born|C
04/01/18|TypeB|4th|EL SALVADOR GUATEMALA HONDURAS|04/15/16
04/01/18|TypeB|4th|INDIA|C
04/01/18|TypeB|4th|MEXICO|C
04/01/18|TypeB|4th|PHILIPPINES|C
04/01/18|TypeB|Certain Religious Workers|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|Certain Religious Workers|CHINA- mainland born|C
04/01/18|TypeB|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|04/15/16
04/01/18|TypeB|Certain Religious Workers|INDIA|C
04/01/18|TypeB|Certain Religious Workers|MEXICO|C
04/01/18|TypeB|Certain Religious Workers|PHILIPPINES|C
04/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|09/01/14
04/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|INDIA|C
04/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
04/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
04/01/18|TypeB|5thRegionalCenter(I5 and R5)|All Chargeability AreasExcept Those Listed|C
04/01/18|TypeB|5thRegionalCenter(I5 and R5)|CHINA- mainland born|09/01/14
04/01/18|TypeB|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
04/01/18|TypeB|5thRegionalCenter(I5 and R5)|INDIA|C
04/01/18|TypeB|5thRegionalCenter(I5 and R5)|MEXICO|C
04/01/18|TypeB|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
05/01/18|TypeA|1st|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|1st|CHINA- mainland born|01/01/12
05/01/18|TypeA|1st|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeA|1st|INDIA|01/01/12
05/01/18|TypeA|1st|MEXICO|C
05/01/18|TypeA|1st|PHILIPPINES|C
05/01/18|TypeA|1st|VIETNAM|C
05/01/18|TypeA|2nd|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|2nd|CHINA- mainland born|09/01/14
05/01/18|TypeA|2nd|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeA|2nd|INDIA|12/22/08
05/01/18|TypeA|2nd|MEXICO|C
05/01/18|TypeA|2nd|PHILIPPINES|C
05/01/18|TypeA|2nd|VIETNAM|C
05/01/18|TypeA|3rd|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|3rd|CHINA- mainland born|06/01/15
05/01/18|TypeA|3rd|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeA|3rd|INDIA|05/01/08
05/01/18|TypeA|3rd|MEXICO|C
05/01/18|TypeA|3rd|PHILIPPINES|01/01/17
05/01/18|TypeA|3rd|VIETNAM|C
05/01/18|TypeA|Other Workers|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|Other Workers|CHINA- mainland born|05/01/07
05/01/18|TypeA|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeA|Other Workers|INDIA|05/01/08
05/01/18|TypeA|Other Workers|MEXICO|C
05/01/18|TypeA|Other Workers|PHILIPPINES|01/01/17
05/01/18|TypeA|Other Workers|VIETNAM|C
05/01/18|TypeA|4th|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|4th|CHINA- mainland born|C
05/01/18|TypeA|4th|EL SALVADOR GUATEMALA HONDURAS|12/15/15
05/01/18|TypeA|4th|INDIA|C
05/01/18|TypeA|4th|MEXICO|10/22/16
05/01/18|TypeA|4th|PHILIPPINES|C
05/01/18|TypeA|4th|VIETNAM|C
05/01/18|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|Certain Religious Workers|CHINA- mainland born|C
05/01/18|TypeA|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|12/15/15
05/01/18|TypeA|Certain Religious Workers|INDIA|C
05/01/18|TypeA|Certain Religious Workers|MEXICO|10/22/16
05/01/18|TypeA|Certain Religious Workers|PHILIPPINES|C
05/01/18|TypeA|Certain Religious Workers|VIETNAM|C
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|07/22/14
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|INDIA|C
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
05/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|VIETNAM|07/22/14
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|C
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|CHINA- mainland born|07/22/14
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
05/01/18|TypeA|5thRegionalCenter(I5 and R5)|VIETNAM|07/22/14
05/01/18|TypeB|1st|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|1st|CHINA- mainland born|C
05/01/18|TypeB|1st|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeB|1st|INDIA|C
05/01/18|TypeB|1st|MEXICO|C
05/01/18|TypeB|1st|PHILIPPINES|C
05/01/18|TypeB|2nd|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|2nd|CHINA- mainland born|02/01/15
05/01/18|TypeB|2nd|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeB|2nd|INDIA|04/01/09
05/01/18|TypeB|2nd|MEXICO|C
05/01/18|TypeB|2nd|PHILIPPINES|C
05/01/18|TypeB|3rd|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|3rd|CHINA- mainland born|01/01/16
05/01/18|TypeB|3rd|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeB|3rd|INDIA|09/01/08
05/01/18|TypeB|3rd|MEXICO|C
05/01/18|TypeB|3rd|PHILIPPINES|07/01/17
05/01/18|TypeB|Other Workers|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|Other Workers|CHINA- mainland born|06/01/08
05/01/18|TypeB|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeB|Other Workers|INDIA|09/01/08
05/01/18|TypeB|Other Workers|MEXICO|C
05/01/18|TypeB|Other Workers|PHILIPPINES|07/01/17
05/01/18|TypeB|4th|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|4th|CHINA- mainland born|C
05/01/18|TypeB|4th|EL SALVADOR GUATEMALA HONDURAS|04/15/16
05/01/18|TypeB|4th|INDIA|C
05/01/18|TypeB|4th|MEXICO|C
05/01/18|TypeB|4th|PHILIPPINES|C
05/01/18|TypeB|Certain Religious Workers|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|Certain Religious Workers|CHINA- mainland born|C
05/01/18|TypeB|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|04/15/16
05/01/18|TypeB|Certain Religious Workers|INDIA|C
05/01/18|TypeB|Certain Religious Workers|MEXICO|C
05/01/18|TypeB|Certain Religious Workers|PHILIPPINES|C
05/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|09/01/14
05/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|INDIA|C
05/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
05/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
05/01/18|TypeB|5thRegionalCenter(I5 and R5)|All Chargeability AreasExcept Those Listed|C
05/01/18|TypeB|5thRegionalCenter(I5 and R5)|CHINA- mainland born|09/01/14
05/01/18|TypeB|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
05/01/18|TypeB|5thRegionalCenter(I5 and R5)|INDIA|C
05/01/18|TypeB|5thRegionalCenter(I5 and R5)|MEXICO|C
05/01/18|TypeB|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
06/01/18|TypeA|1st|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|1st|CHINA- mainland born|01/01/12
06/01/18|TypeA|1st|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeA|1st|INDIA|01/01/12
06/01/18|TypeA|1st|MEXICO|C
06/01/18|TypeA|1st|PHILIPPINES|C
06/01/18|TypeA|1st|VIETNAM|C
06/01/18|TypeA|2nd|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|2nd|CHINA- mainland born|09/01/14
06/01/18|TypeA|2nd|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeA|2nd|INDIA|12/26/08
06/01/18|TypeA|2nd|MEXICO|C
06/01/18|TypeA|2nd|PHILIPPINES|C
06/01/18|TypeA|2nd|VIETNAM|C
06/01/18|TypeA|3rd|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|3rd|CHINA- mainland born|06/01/15
06/01/18|TypeA|3rd|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeA|3rd|INDIA|05/01/08
06/01/18|TypeA|3rd|MEXICO|C
06/01/18|TypeA|3rd|PHILIPPINES|01/01/17
06/01/18|TypeA|3rd|VIETNAM|C
06/01/18|TypeA|Other Workers|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|Other Workers|CHINA- mainland born|05/01/07
06/01/18|TypeA|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeA|Other Workers|INDIA|05/01/08
06/01/18|TypeA|Other Workers|MEXICO|C
06/01/18|TypeA|Other Workers|PHILIPPINES|01/01/17
06/01/18|TypeA|Other Workers|VIETNAM|C
06/01/18|TypeA|4th|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|4th|CHINA- mainland born|C
06/01/18|TypeA|4th|EL SALVADOR GUATEMALA HONDURAS|12/15/15
06/01/18|TypeA|4th|INDIA|C
06/01/18|TypeA|4th|MEXICO|10/22/16
06/01/18|TypeA|4th|PHILIPPINES|C
06/01/18|TypeA|4th|VIETNAM|C
06/01/18|TypeA|Certain Religious Workers|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|Certain Religious Workers|CHINA- mainland born|C
06/01/18|TypeA|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|12/15/15
06/01/18|TypeA|Certain Religious Workers|INDIA|C
06/01/18|TypeA|Certain Religious Workers|MEXICO|10/22/16
06/01/18|TypeA|Certain Religious Workers|PHILIPPINES|C
06/01/18|TypeA|Certain Religious Workers|VIETNAM|C
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|08/01/14
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|INDIA|C
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
06/01/18|TypeA|5th Non-RegionalCenter(C5 and T5)|VIETNAM|08/01/14
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|All Chargeability Areas Except Those Listed|C
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|CHINA- mainland born|08/01/14
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|INDIA|C
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|MEXICO|C
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
06/01/18|TypeA|5thRegionalCenter(I5 and R5)|VIETNAM|08/01/14
06/01/18|TypeB|1st|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|1st|CHINA- mainland born|C
06/01/18|TypeB|1st|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeB|1st|INDIA|C
06/01/18|TypeB|1st|MEXICO|C
06/01/18|TypeB|1st|PHILIPPINES|C
06/01/18|TypeB|2nd|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|2nd|CHINA- mainland born|02/01/15
06/01/18|TypeB|2nd|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeB|2nd|INDIA|04/01/09
06/01/18|TypeB|2nd|MEXICO|C
06/01/18|TypeB|2nd|PHILIPPINES|C
06/01/18|TypeB|3rd|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|3rd|CHINA- mainland born|01/01/16
06/01/18|TypeB|3rd|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeB|3rd|INDIA|09/01/08
06/01/18|TypeB|3rd|MEXICO|C
06/01/18|TypeB|3rd|PHILIPPINES|07/01/17
06/01/18|TypeB|Other Workers|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|Other Workers|CHINA- mainland born|06/01/08
06/01/18|TypeB|Other Workers|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeB|Other Workers|INDIA|09/01/08
06/01/18|TypeB|Other Workers|MEXICO|C
06/01/18|TypeB|Other Workers|PHILIPPINES|07/01/17
06/01/18|TypeB|4th|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|4th|CHINA- mainland born|C
06/01/18|TypeB|4th|EL SALVADOR GUATEMALA HONDURAS|04/15/16
06/01/18|TypeB|4th|INDIA|C
06/01/18|TypeB|4th|MEXICO|C
06/01/18|TypeB|4th|PHILIPPINES|C
06/01/18|TypeB|Certain Religious Workers|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|Certain Religious Workers|CHINA- mainland born|C
06/01/18|TypeB|Certain Religious Workers|EL SALVADOR GUATEMALA HONDURAS|04/15/16
06/01/18|TypeB|Certain Religious Workers|INDIA|C
06/01/18|TypeB|Certain Religious Workers|MEXICO|C
06/01/18|TypeB|Certain Religious Workers|PHILIPPINES|C
06/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|CHINA- mainland born|09/01/14
06/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|INDIA|C
06/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|MEXICO|C
06/01/18|TypeB|5th Non-RegionalCenter(C5 and T5)|PHILIPPINES|C
06/01/18|TypeB|5thRegionalCenter(I5 and R5)|All Chargeability AreasExcept Those Listed|C
06/01/18|TypeB|5thRegionalCenter(I5 and R5)|CHINA- mainland born|09/01/14
06/01/18|TypeB|5thRegionalCenter(I5 and R5)|EL SALVADOR GUATEMALA HONDURAS|C
06/01/18|TypeB|5thRegionalCenter(I5 and R5)|INDIA|C
06/01/18|TypeB|5thRegionalCenter(I5 and R5)|MEXICO|C
06/01/18|TypeB|5thRegionalCenter(I5 and R5)|PHILIPPINES|C
07/01/18|TypeA|1st|All Chargeability Areas Except Those Listed|C
07/01/18|TypeA|1st|CHINA- mainland born|01/01/12
07/01/18|TypeA|1st|EL SALVADOR GUATEMALA HONDURAS|C
07/01/18|TypeA|1st|INDIA|01/01/12
07/01/18|TypeA|1st|MEXICO|C
07/01/18|TypeA|1st|PHILIPPINES|C
